-10 0.81
-9 0.8142857142857143
-8 0.8181818181818182
-7 0.8217391304347826
-6 0.825
-5 0.828
-4 0.8307692307692308
-3 0.8333333333333334
-2 0.8357142857142857
-1 0.0
0 0.0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
