-10 0.72
-9 0.7238095238095238
-8 0.7272727272727273
-7 0.7304347826086957
-6 0.7333333333333333
-5 0.552
-4 0.5538461538461539
-3 0.5555555555555556
-2 0.5571428571428572
-1 0.3724137931034483
0 0.37333333333333335
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
