-10 0.72
-9 0.7238095238095238
-8 0.7272727272727273
-7 0.7304347826086957
-6 0.7333333333333333
-5 0.644
-4 0.6461538461538462
-3 0.5555555555555556
-2 0.5571428571428572
-1 0.46551724137931033
0 0.4666666666666667
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
