-10 0.72
-9 0.7238095238095238
-8 0.7272727272727273
-7 0.7304347826086957
-6 0.7333333333333333
-5 0.736
-4 0.7384615384615385
-3 0.7407407407407407
-2 0.7428571428571429
-1 0.7448275862068966
0 0.7466666666666667
1 0.7225806451612903
2 0.7
3 0.6787878787878788
4 0.6588235294117647
5 0.64
6 0.6222222222222222
7 0.6054054054054054
8 0.5894736842105263
9 0.5743589743589743
10 0.56
